,logFC,PValue,FDR
ENSSSCG00000060362,3.87458612941532,0.000158792881976991,0.00854488473452639
ENSSSCG00000012587,-3.87728822035495,0.000159247484017657,0.00854488473452639
ENSSSCG00000043729,4.43533614171044,0.000162535249410165,0.00869587277529425
ENSSSCG00000036125,-3.38154618293242,0.000166615480299725,0.00888825778773328
ENSSSCG00000015045,-3.40497999403888,0.00016755989339898,0.00891272928627447
ENSSSCG00000058221,3.66584563553202,0.000168417718629281,0.00891707333390887
ENSSSCG00000013340,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000014422,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000012871,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000013230,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000009691,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000049444,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000034686,-7.22971862088727,0.000171781797996483,0.00891707333390887
ENSSSCG00000058308,3.38563821064487,0.000172014819911925,0.00891707333390887
ENSSSCG00000059088,-3.47434376876709,0.00017546260220152,0.00907018088169038
ENSSSCG00000028284,-3.50093805801405,0.000178963286860855,0.00922515527298749
ENSSSCG00000021963,3.41737334295621,0.000180621332019378,0.00928454359632381
ENSSSCG00000040638,-3.41049742629663,0.000181157631709706,0.00928609971928719
ENSSSCG00000046827,7.28275833649834,0.000185554251292523,0.00940637034659967
ENSSSCG00000010426,7.28275833649834,0.000185554251292523,0.00940637034659967
ENSSSCG00000063254,7.28275833649834,0.000185554251292523,0.00940637034659967
ENSSSCG00000058464,7.28275833649834,0.000185554251292523,0.00940637034659967
ENSSSCG00000006719,3.36427259079615,0.000187895537686138,0.00949881821509177
ENSSSCG00000000856,-3.77456707009406,0.00018850374178701,0.00950338507014679
ENSSSCG00000006390,-3.37132789669753,0.000207615318489151,0.0104177989133485
ENSSSCG00000028962,-4.370048868335,0.00020777692781241,0.0104177989133485
ENSSSCG00000048318,3.34664172839599,0.000208488290611696,0.0104249826185701
ENSSSCG00000053150,3.62962478011825,0.000211245986803467,0.0105341714778001
ENSSSCG00000022842,3.3415145979418,0.000214606012766158,0.0106727234153706
ENSSSCG00000048276,-7.14782175988597,0.000221667816252252,0.0108765403637569
ENSSSCG00000035443,-7.14782175988597,0.000221667816252252,0.0108765403637569
ENSSSCG00000026600,-7.14782175988597,0.000221667816252252,0.0108765403637569
ENSSSCG00000033899,-7.14782175988597,0.000221667816252252,0.0108765403637569
ENSSSCG00000060202,-7.14782175988597,0.000221667816252252,0.0108765403637569
ENSSSCG00000032607,-3.32911213278495,0.00022240635421817,0.0108836773500204
ENSSSCG00000010607,-3.29258504024756,0.000224553271241117,0.0109595135120897
ENSSSCG00000039025,-3.50587557891086,0.000225237844883828,0.0109637657598491
ENSSSCG00000010480,-3.37980795809673,0.000227381636295915,0.0110388370573184
ENSSSCG00000017249,3.94868894729228,0.000228567113930925,0.0110479704390403
ENSSSCG00000005591,3.46030510310347,0.000229064392613957,0.0110479704390403
ENSSSCG00000001849,-3.28604881730061,0.00022937587800525,0.0110479704390403
ENSSSCG00000053646,7.20924530469664,0.000232564343747977,0.0111140319586436
ENSSSCG00000050719,7.20924530469664,0.000232564343747977,0.0111140319586436
ENSSSCG00000024497,7.20924530469664,0.000232564343747977,0.0111140319586436
ENSSSCG00000004961,-3.31824340973246,0.000234167698070888,0.0111615881228542
ENSSSCG00000040348,-4.33453084771761,0.000235259746829052,0.0111845896737304
ENSSSCG00000000981,-3.2807223430878,0.000238609829776133,0.0113145451840357
ENSSSCG00000015326,-3.27042698146278,0.000242657890198943,0.0114703089301844
ENSSSCG00000061568,-3.6240179377917,0.000243144797223135,0.0114703089301844
ENSSSCG00000039573,-3.24957989245633,0.000261949822898388,0.012325746666688
ENSSSCG00000045465,4.78698224702668,0.000262684409098067,0.0123286997221448
ENSSSCG00000034429,-4.78719766126235,0.000265285303164808,0.0124190066285137
ENSSSCG00000011911,-4.29811628263743,0.000267026858834502,0.0124370809301319
ENSSSCG00000007061,-4.29811628263743,0.000267026858834502,0.0124370809301319
ENSSSCG00000008875,-3.29955889616219,0.000273374786322102,0.0127005081108782
ENSSSCG00000007497,3.47507024933799,0.000276421675228236,0.0128096317225085
ENSSSCG00000034297,-3.38315967033693,0.00027730882486617,0.0128183734133982
ENSSSCG00000053514,4.28048922268636,0.000278783211035377,0.0128541475017844
ENSSSCG00000051238,3.34357061794049,0.000280819977101142,0.0129087562942311
ENSSSCG00000012546,-3.88866971362848,0.000287671620639753,0.0129087562942311
ENSSSCG00000035964,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000012066,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000054838,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000003623,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000018758,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000001920,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000025000,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000000875,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000000113,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000000212,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000060176,-7.06099461557061,0.000289112246576697,0.0129087562942311
ENSSSCG00000054771,7.13178432134791,0.00029395100681312,0.012935959055222
ENSSSCG00000032374,7.13178432134791,0.00029395100681312,0.012935959055222
ENSSSCG00000007526,7.13178432134791,0.00029395100681312,0.012935959055222
ENSSSCG00000049711,7.13178432134791,0.00029395100681312,0.012935959055222
ENSSSCG00000054353,7.13178432134791,0.00029395100681312,0.012935959055222
ENSSSCG00000053301,7.13178432134791,0.00029395100681312,0.012935959055222
ENSSSCG00000003669,-3.22971127947974,0.000300374727342285,0.0131870254101872
ENSSSCG00000029949,-3.22305822462335,0.000301741032595989,0.0132153930529093
ENSSSCG00000063553,-3.3584045927231,0.000303802335717308,0.0132373993673761
ENSSSCG00000017411,-4.26075873735714,0.000303851203659744,0.0132373993673761
ENSSSCG00000010428,3.48317594661284,0.000304407527275501,0.0132373993673761
ENSSSCG00000029515,-3.21788825744201,0.000312131547239766,0.013541196272806
ENSSSCG00000033413,-3.58519563596824,0.000319101822675443,0.0138109376130119
ENSSSCG00000001550,3.21946654446769,0.000321113020753317,0.0138652824561038
ENSSSCG00000016676,-3.32051763746,0.000330037841799818,0.0142171935090809
ENSSSCG00000030269,-3.41878517383115,0.00034233783458603,0.0147125096077008
ENSSSCG00000026130,-3.65524084886218,0.000355643524153577,0.0152486315694914
ENSSSCG00000027053,-3.19331685893278,0.000360146875282559,0.0154057233293945
ENSSSCG00000011821,3.41767130888346,0.000361158407590452,0.0154130649713776
ENSSSCG00000016443,-3.20740169814416,0.00036261105790293,0.0154391543470456
ENSSSCG00000057393,-3.21029338417591,0.000366850247683388,0.0155834928130506
ENSSSCG00000036961,-3.50982190845361,0.000367803110644642,0.0155878865668356
ENSSSCG00000007022,-3.43035756006927,0.000372242802189359,0.0157396950759837
ENSSSCG00000053247,7.04992715861391,0.000374935832883152,0.0157673001199903
ENSSSCG00000057605,7.04992715861391,0.000374935832883152,0.0157673001199903
ENSSSCG00000035222,-3.47405914822223,0.000375899868250708,0.0157673001199903
ENSSSCG00000009336,-3.23531181941822,0.00037687926639455,0.0157673001199903
ENSSSCG00000054886,-3.536897777192,0.000379583285103321,0.0157673001199903
ENSSSCG00000012584,-3.1897971552748,0.000380778733764975,0.0157673001199903
ENSSSCG00000011799,-6.96860532924823,0.000381487725643055,0.0157673001199903
ENSSSCG00000040776,-6.96860532924823,0.000381487725643055,0.0157673001199903
ENSSSCG00000038588,-6.96860532924823,0.000381487725643055,0.0157673001199903
ENSSSCG00000056357,-6.96860532924823,0.000381487725643055,0.0157673001199903
ENSSSCG00000040631,-3.19445662922235,0.00039088571575642,0.0161194242019013
ENSSSCG00000037207,3.93558007745085,0.000400513007636988,0.0164794040429291
ENSSSCG00000026547,-3.15342800864349,0.000406951583350661,0.0167013772032233
ENSSSCG00000003699,3.16645526204281,0.000408853035331026,0.0167013772032233
ENSSSCG00000006836,-3.13990157642098,0.000409722742697895,0.0167013772032233
ENSSSCG00000022200,-3.6146678644316,0.000410779550966154,0.0167013772032233
ENSSSCG00000004484,-3.13104479885059,0.000411320064086146,0.0167013772032233
ENSSSCG00000013911,-3.18128163364642,0.000411368453809434,0.0167013772032233
ENSSSCG00000016082,4.65004155332347,0.000413322785308286,0.0167436786604688
ENSSSCG00000015810,-3.4463463304471,0.00041527154398751,0.016785568510385
ENSSSCG00000063556,-3.29080230218879,0.000417480900523602,0.0168008596612031
ENSSSCG00000038990,-3.29080230218879,0.000417480900523602,0.0168008596612031
ENSSSCG00000018063,-3.13005470518738,0.000419091007582785,0.0168287507224326
ENSSSCG00000016290,-3.3117189776854,0.000423802081127897,0.0169807685388167
ENSSSCG00000011850,-3.1140036085932,0.000439380570225773,0.0175666075037324
ENSSSCG00000057115,4.14340825419768,0.000444597636379878,0.0177326277342723
ENSSSCG00000006335,-3.11998554139061,0.000445465717699283,0.0177326277342723
ENSSSCG00000037565,-3.29445346832935,0.000451123650817898,0.0178955103777997
ENSSSCG00000034887,-3.18247375217601,0.000451507890846345,0.0178955103777997
ENSSSCG00000013579,-3.48692685394152,0.000453678599717259,0.017942793067697
ENSSSCG00000062427,-3.32012972861995,0.000464712327206208,0.0183396471323895
ENSSSCG00000011521,-3.09970485833565,0.00046896492167562,0.0184392432935934
ENSSSCG00000017880,-3.64965109548191,0.000469345648421262,0.0184392432935934
ENSSSCG00000037066,-3.10674733647845,0.000470695903914252,0.0184392432935934
ENSSSCG00000014725,3.24866863963415,0.000471255250650935,0.0184392432935934
ENSSSCG00000040172,-3.5729207440344,0.000476013280917275,0.0185857866342828
ENSSSCG00000036017,6.96314463638226,0.000482966371227645,0.0186981347645538
ENSSSCG00000029658,6.96314463638226,0.000482966371227645,0.0186981347645538
ENSSSCG00000054481,6.96314463638226,0.000482966371227645,0.0186981347645538
ENSSSCG00000047946,6.96314463638226,0.000482966371227645,0.0186981347645538
ENSSSCG00000012492,-3.13341020923843,0.000487529205249728,0.0188350493590269
ENSSSCG00000017417,-3.11304281415992,0.000507804544890356,0.0195771453850481
ENSSSCG00000040843,3.61390656633699,0.000522655661494587,0.0200595199415403
ENSSSCG00000059315,-4.10083150150307,0.000523595992152897,0.0200595199415403
ENSSSCG00000001637,-4.10083150150307,0.000523595992152897,0.0200595199415403
ENSSSCG00000008823,-4.57402952508944,0.000536975477311187,0.0205292437169533
ENSSSCG00000014977,-3.06551562493894,0.000541872679683647,0.0206734003011946
ENSSSCG00000004509,3.22275440092674,0.00054475197032079,0.0207051709656889
ENSSSCG00000012651,-3.43516278225417,0.000544961995336915,0.0207051709656889
ENSSSCG00000061859,3.2155635357837,0.000558982926671921,0.0211939993540422
ENSSSCG00000003006,3.42093930106432,0.000565210035172696,0.0213859161968127
ENSSSCG00000014418,-3.07500064776107,0.000567693084422683,0.0214210163075085
ENSSSCG00000024476,3.0450748419087,0.00056847228716455,0.0214210163075085
ENSSSCG00000008813,-3.07418304955586,0.000577558168529684,0.0217187908825578
ENSSSCG00000013833,-3.41748696514176,0.00057997615088173,0.0217206986629196
ENSSSCG00000008709,-3.41748696514176,0.00057997615088173,0.0217206986629196
ENSSSCG00000053614,-3.11037658107328,0.000583189839557533,0.0217918728178167
ENSSSCG00000041701,3.3225904610208,0.000584251617152516,0.0217918728178167
ENSSSCG00000015256,-3.03785837549351,0.000587357652084803,0.0218535692241439
ENSSSCG00000054337,-3.12787777555533,0.000588287460995427,0.0218535692241439
ENSSSCG00000001716,-3.06548122276828,0.000589763256418657,0.0218641323606844
ENSSSCG00000006160,-4.05791745902664,0.000604386566288532,0.0223610844313727
ENSSSCG00000043447,-3.29417742300125,0.000606225538237161,0.0223839936663786
ENSSSCG00000017527,-3.11832728683695,0.000608887574918251,0.0224121363770806
ENSSSCG00000011034,-3.03412955140643,0.000609430333614693,0.0224121363770806
ENSSSCG00000017893,-3.67098729589804,0.000614928695424196,0.0225691129794588
ENSSSCG00000018080,-3.02019937173509,0.000619354791876309,0.0226586756754782
ENSSSCG00000003894,3.029097882585,0.000619838438727592,0.0226586756754782
ENSSSCG00000046956,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000035487,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000048633,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000046272,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000042806,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000062735,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000051820,6.87080587258486,0.000628820446601738,0.0226708919756159
ENSSSCG00000006774,-3.02087860373767,0.000638226095160037,0.0229433486548139
ENSSSCG00000011461,-3.24517607930013,0.00063887805365429,0.0229433486548139
ENSSSCG00000028671,4.03131029416207,0.000646009181195055,0.0231541298517782
ENSSSCG00000013663,-3.25575191757929,0.000651128312037089,0.0232863414947762
ENSSSCG00000002669,-3.00787994879012,0.000652235819754507,0.0232863414947762
ENSSSCG00000056539,3.05126325085046,0.00065520180899429,0.0233468124210762
ENSSSCG00000009474,3.30535339051999,0.000676763250455425,0.0240683767618363
ENSSSCG00000005360,-3.64131382297833,0.000680626477033186,0.0241589487041315
ENSSSCG00000052546,-4.01368766837794,0.000699908986465407,0.0247524518202879
ENSSSCG00000010530,-3.29918622104055,0.000700044820158544,0.0247524518202879
ENSSSCG00000039940,-3.36312176027292,0.000701653559660986,0.0247616239871899
ENSSSCG00000031794,-3.02383861066563,0.000741171161344514,0.0260842009941446
ENSSSCG00000003377,-3.06069256180635,0.000742241485114223,0.0260842009941446
ENSSSCG00000009672,-2.97516988091468,0.000743394753416034,0.0260842009941446
ENSSSCG00000040715,3.14916537144617,0.000752452638247192,0.0263516381001416
ENSSSCG00000059591,-3.61101718380655,0.000754552044585655,0.0263748277527454
ENSSSCG00000013418,2.96160578956554,0.000757871057874693,0.0264404786750161
ENSSSCG00000029781,-2.9690653531001,0.000759459272127546,0.0264456112007829
ENSSSCG00000032151,-3.05856394377879,0.000761305275345498,0.0264596839164114
ENSSSCG00000026850,2.99569442248884,0.000773335268785849,0.026826985855367
ENSSSCG00000058140,-3.20561880186886,0.0007770672903251,0.0269055883863319
ENSSSCG00000024474,-3.37590621692119,0.000780555586833516,0.026975471890738
ENSSSCG00000015513,-2.98262665582379,0.000787136932777516,0.0271517854387222
ENSSSCG00000055564,2.99575118367977,0.000792347198061172,0.0272802315790255
ENSSSCG00000051895,3.58992109183031,0.000794329010958829,0.0272972503372762
ENSSSCG00000062903,3.21042514539567,0.000805362368601543,0.0276246819181438
ENSSSCG00000053583,-3.19280850907568,0.000812802044609921,0.0277923916242275
ENSSSCG00000053510,-3.96805888876122,0.000813280709618558,0.0277923916242275
ENSSSCG00000026605,-2.98247435587675,0.000815134597088761,0.0278039683850852
ENSSSCG00000056364,-3.07134868029939,0.000825279368350793,0.0280977767877651
ENSSSCG00000017894,2.94027513615163,0.000851391228419034,0.0289331119124402
ENSSSCG00000036948,3.56250785894179,0.000871043795164759,0.0295462563494796
ENSSSCG00000004094,-3.28729341948368,0.000912614622060315,0.0308992452572488
ENSSSCG00000015885,-2.94795182320126,0.000920454009460601,0.0310635364864082
ENSSSCG00000025072,-2.91551149091733,0.000920852479352954,0.0310635364864082
ENSSSCG00000032279,-3.5484457024473,0.000932023281654896,0.0313826775076128
ENSSSCG00000052706,3.27431245783185,0.000940377276676572,0.0316059769309373
ENSSSCG00000057885,-3.92093972127515,0.000948374122842619,0.0317005710897721
ENSSSCG00000015333,-3.92093972127515,0.000948374122842619,0.0317005710897721
ENSSSCG00000037202,-3.92093972127515,0.000948374122842619,0.0317005710897721
ENSSSCG00000032019,2.94672202158273,0.000954667165391508,0.0318529039129083
ENSSSCG00000047511,3.35655230823104,0.000988748237560405,0.0329004541753124
ENSSSCG00000016256,2.89114195704259,0.000989649103851148,0.0329004541753124
ENSSSCG00000056084,3.30066400049165,0.000994726741178732,0.0330094582773434
ENSSSCG00000040513,-2.9131244506839,0.00100105307352595,0.0331380093595259
ENSSSCG00000003101,2.92484496525339,0.00100221215162862,0.0331380093595259
ENSSSCG00000050381,-3.66694093214956,0.00101231737236921,0.033376131089153
ENSSSCG00000038607,-3.09964560456782,0.00101454454389987,0.033376131089153
ENSSSCG00000004492,2.99816199959175,0.00101487009687469,0.033376131089153
ENSSSCG00000037775,-2.89335083751668,0.00102150877039518,0.0335343603676599
ENSSSCG00000049333,3.65625356988204,0.00102499987054832,0.0335888796864862
ENSSSCG00000023090,-3.14379015533454,0.00102686341987578,0.0335899654512307
ENSSSCG00000005981,-2.87501907308254,0.00103762819826111,0.0337917857126137
ENSSSCG00000057215,-3.51611195433649,0.00103855741604894,0.0337917857126137
ENSSSCG00000053430,-3.51611195433649,0.00103855741604894,0.0337917857126137
ENSSSCG00000022948,-3.24783032866793,0.00104503944277505,0.0338689189349623
ENSSSCG00000039821,-3.01465307340753,0.0010450986217117,0.0338689189349623
ENSSSCG00000001724,3.04630275602974,0.00104649778358312,0.0338689189349623
ENSSSCG00000000739,-3.01917233496689,0.00104966901870708,0.0338689189349623
ENSSSCG00000009496,3.17875611496251,0.0010501561154157,0.0338689189349623
ENSSSCG00000036224,-2.91126162351092,0.00105200486982582,0.0338690199406555
ENSSSCG00000057979,3.23960110697912,0.00105891721691734,0.0340318561254817
ENSSSCG00000001636,-3.06566646097072,0.0010939767892124,0.0350971469560084
ENSSSCG00000026529,-3.16959437589156,0.00109788803368864,0.0351611576024786
ENSSSCG00000034539,3.86685975990876,0.00110234458342872,0.0352423788336244
ENSSSCG00000044454,-3.87222950674646,0.0011100234302354,0.0354261564665214
ENSSSCG00000032048,2.89719376820527,0.00111751523968848,0.0356033370894502
ENSSSCG00000048076,-3.22768646126015,0.0011194811732234,0.0356041577293285
ENSSSCG00000022099,-2.86108765565746,0.00112456418938393,0.0356432837564813
ENSSSCG00000053489,3.22192713934838,0.00112459600539495,0.0356432837564813
ENSSSCG00000053218,4.3296601098446,0.00114151168252824,0.0360548724373076
ENSSSCG00000042012,4.3296601098446,0.00114151168252824,0.0360548724373076
ENSSSCG00000006116,3.31291641103708,0.00114562967954947,0.0361227667515676
ENSSSCG00000055084,3.06112642744907,0.00114828752273171,0.0361444671177524
