,endo00.txt,endo03.txt
ENSSSCG00000005286,22.4539633258203,27.2404220077629
ENSSSCG00000005039,22.2766018461535,27.9992081361129
ENSSSCG00000005040,27.3491401646248,32.43810698696
ENSSSCG00000004250,0.922279694267502,5.34944220486709
ENSSSCG00000005287,125.039843165113,278.967720087856
ENSSSCG00000005041,79.9545550338058,104.978060857215
ENSSSCG00000020885,52.215219613914,50.8386705994461
ENSSSCG00000004253,45.5464279784413,52.9253324524085
ENSSSCG00000060009,4.25667551200386,5.72883526904207
ENSSSCG00000063502,0,0.607028902679954
ENSSSCG00000004364,27.561973940225,24.4708526392856
ENSSSCG00000005043,18.6584276609502,25.798728363898
ENSSSCG00000004254,31.6767602684954,50.6489740673587
ENSSSCG00000005045,34.7628500146982,24.6605491713731
ENSSSCG00000005047,4.50498158353742,9.02955492736431
ENSSSCG00000004366,1.80908709260164,1.17611849894241
ENSSSCG00000027256,79.3515260029386,104.75042501871
ENSSSCG00000004367,4.68234306320424,3.03514451339977
ENSSSCG00000039333,235.003960558546,57.8953815931006
ENSSSCG00000004368,57.6424808917189,60.7787688808304
ENSSSCG00000026294,79.5643597785388,83.3147168928237
ENSSSCG00000053030,0.993224286134233,0.0758786128349942
ENSSSCG00000035648,23.8019105712882,19.1214104344185
ENSSSCG00000038522,109.112782291032,33.50040756665
ENSSSCG00000035259,124.968898573247,116.246034863211
ENSSSCG00000021451,19.9709026104848,16.2759624531063
ENSSSCG00000038507,293.462304256733,303.248876195054
ENSSSCG00000004339,48.5615731327773,39.001606997187
ENSSSCG00000005004,7.9103219931405,14.3410578258139
ENSSSCG00000004347,35.3658790455654,23.2947341403432
ENSSSCG00000004357,1.80908709260164,0
ENSSSCG00000005006,148.274197001468,149.518806591356
ENSSSCG00000004275,29.1582272572264,30.1996879083277
ENSSSCG00000035611,17.3814250073491,16.7312341301162
ENSSSCG00000058931,29.6903116962269,28.8718121837153
ENSSSCG00000005008,3.40534040960309,10.2056734263067
ENSSSCG00000004358,33.7696257285639,38.849849771517
ENSSSCG00000004270,3.12156204213616,1.97284393370985
ENSSSCG00000032489,8.40693413620762,6.29792486530452
ENSSSCG00000004990,4.0083694404703,3.45247688399224
ENSSSCG00000004340,8.22957265654079,14.4548757450664
ENSSSCG00000058693,0.567556734933848,0.607028902679954
ENSSSCG00000005009,59.9127078314543,44.8442601854816
ENSSSCG00000035240,3.68911877707001,5.15974567277961
ENSSSCG00000005011,40.5803065477701,43.8198989122092
ENSSSCG00000032312,157.426049352276,174.103477149894
