Gene_name,genes,logFC,PValue,FDR
SEMA6D,ENSSSCG00000004663,0.970006470128277,0.242779243308937,0.999991240463336
SEC24A,ENSSSCG00000014304,-0.963631549728877,0.242804436173224,0.999991240463336
,ENSSSCG00000059429,0.971733305778823,0.242923963639789,0.999991240463336
,ENSSSCG00000012427,-0.962676444158219,0.242981438567133,0.999991240463336
RIMKLA,ENSSSCG00000055268,-1.03955006200877,0.242997096040536,0.999991240463336
RPP25,ENSSSCG00000001888,-1.03955006200877,0.242997096040536,0.999991240463336
,ENSSSCG00000062885,0.988177061812027,0.243045518687048,0.999991240463336
SCUBE1,ENSSSCG00000000029,-0.962071584072426,0.243124190076223,0.999991240463336
EPHA7,ENSSSCG00000004336,-0.988800293470589,0.243173341764464,0.999991240463336
,ENSSSCG00000024467,-0.979471033964948,0.24326614607207,0.999991240463336
MYDGF,ENSSSCG00000034898,-0.962543959268343,0.243316559058726,0.999991240463336
CLIP3,ENSSSCG00000002921,-0.9636593099758,0.24345545003213,0.999991240463336
FAM171B,ENSSSCG00000025134,-0.9809999760037,0.243534800753308,0.999991240463336
MIX23,ENSSSCG00000025107,-0.975804239290022,0.243575200592613,0.999991240463336
ENY2,ENSSSCG00000038444,-0.964383794690758,0.243616303259759,0.999991240463336
,ENSSSCG00000058536,0.986315856408551,0.243760719861734,0.999991240463336
,ENSSSCG00000048572,1.10665151193296,0.243795845919291,0.999991240463336
MTFR1,ENSSSCG00000006219,-0.966483145618055,0.243821614906434,0.999991240463336
GMPPB,ENSSSCG00000062528,-0.9624785433138,0.243916142891878,0.999991240463336
NRG1,ENSSSCG00000015839,0.997126789319739,0.24396985282176,0.999991240463336
,ENSSSCG00000015383,0.989645887193391,0.244267067972321,0.999991240463336
HIP1,ENSSSCG00000007700,-0.960581765966707,0.244407092637853,0.999991240463336
LRFN4,ENSSSCG00000039360,0.974002592758744,0.244444153806381,0.999991240463336
,ENSSSCG00000060575,1.1901780149218,0.244461631319354,0.999991240463336
,ENSSSCG00000051941,1.1901780149218,0.244461631319354,0.999991240463336
,ENSSSCG00000058388,1.1901780149218,0.244461631319354,0.999991240463336
,ENSSSCG00000061381,1.01326292871972,0.24453062281612,0.999991240463336
,ENSSSCG00000016119,0.965643607368904,0.245080773096852,0.999991240463336
AMOTL2,ENSSSCG00000011643,0.958753632211975,0.245109611130223,0.999991240463336
,ENSSSCG00000048405,-0.973160653875808,0.245167062195102,0.999991240463336
UBXN10,ENSSSCG00000003498,0.957171493072834,0.245207144287692,0.999991240463336
SLC2A4RG,ENSSSCG00000037562,0.960493762920464,0.245225218825489,0.999991240463336
LGR5,ENSSSCG00000030511,0.960095307719032,0.245235921321896,0.999991240463336
AAMDC,ENSSSCG00000037251,-0.964343635232968,0.245336900294924,0.999991240463336
,ENSSSCG00000037257,0.973380909877295,0.245699198890091,0.999991240463336
GUSB,ENSSSCG00000007739,-0.957503341472621,0.245773170833765,0.999991240463336
NDUFAF2,ENSSSCG00000053180,-0.978234332187912,0.245872371799764,0.999991240463336
ADGRL4,ENSSSCG00000003762,-0.959141286654949,0.245881902716039,0.999991240463336
SLC6A4,ENSSSCG00000017797,-0.978768952649795,0.246087375086035,0.999991240463336
,ENSSSCG00000048855,0.966615016692433,0.246219368172266,0.999991240463336
,ENSSSCG00000054028,-0.99810443524904,0.246327712017148,0.999991240463336
MPC2,ENSSSCG00000006304,-0.959833854216904,0.246377924038257,0.999991240463336
,ENSSSCG00000058622,0.964782599482286,0.246383117948371,0.999991240463336
,ENSSSCG00000035890,-1.27413693100236,0.246470425494443,0.999991240463336
FOXC2,ENSSSCG00000029296,-1.27413693100236,0.246470425494443,0.999991240463336
CRYBB3,ENSSSCG00000009954,-1.27413693100236,0.246470425494443,0.999991240463336
,ENSSSCG00000051418,-1.27413693100236,0.246470425494443,0.999991240463336
MGAT4C,ENSSSCG00000032321,-0.956808782083259,0.246574404274601,0.999991240463336
NUDT6,ENSSSCG00000009085,-1.034595840469,0.246589540566785,0.999991240463336
,ENSSSCG00000043574,-1.034595840469,0.246589540566785,0.999991240463336
,ENSSSCG00000055563,0.958125619433746,0.24702465012062,0.999991240463336
CBR2,ENSSSCG00000031851,0.977675373800737,0.247107195811411,0.999991240463336
,ENSSSCG00000023467,-0.96066248621409,0.247129242685772,0.999991240463336
,ENSSSCG00000059363,-1.04719678525671,0.247247854885634,0.999991240463336
KCTD12,ENSSSCG00000059342,-0.95332022506059,0.247263801187552,0.999991240463336
FAAH,ENSSSCG00000003901,0.95800442075062,0.24739316322224,0.999991240463336
DEGS2,ENSSSCG00000002512,0.955789324576957,0.247452495831828,0.999991240463336
,ENSSSCG00000029257,0.958529476584047,0.247501149535954,0.999991240463336
,ENSSSCG00000041898,1.08805042718313,0.247592359764657,0.999991240463336
MGAT4B,ENSSSCG00000014017,-0.952802942954398,0.24762194332976,0.999991240463336
LYNX1,ENSSSCG00000031724,-0.95371120030197,0.247774552727408,0.999991240463336
COL5A3,ENSSSCG00000013667,0.954760609871894,0.247854944586923,0.999991240463336
U5,ENSSSCG00000053156,1.04809964938465,0.247869789657113,0.999991240463336
KCNK5,ENSSSCG00000025423,1.04809964938465,0.247869789657113,0.999991240463336
RAB19,ENSSSCG00000038693,0.961245444823495,0.247947268824813,0.999991240463336
ASMTL,ENSSSCG00000037174,0.95361620693427,0.24801786536099,0.999991240463336
GPR15LG,ENSSSCG00000024634,0.979406377495316,0.248106419439309,0.999991240463336
TET3,ENSSSCG00000008292,0.952966629451574,0.248114842961051,0.999991240463336
GAB1,ENSSSCG00000009048,0.952610938475943,0.248197746917393,0.999991240463336
SREBF2,ENSSSCG00000026092,-0.951273713811065,0.248229894284366,0.999991240463336
SHISAL2A,ENSSSCG00000034127,0.994570193665413,0.24825686182495,0.999991240463336
,ENSSSCG00000060009,0.981546617038844,0.248339069370757,0.999991240463336
CILP,ENSSSCG00000004928,-0.967011533616172,0.248361841200682,0.999991240463336
ATP5PB,ENSSSCG00000037772,-0.950761948455286,0.248502349317559,0.999991240463336
TUBE1,ENSSSCG00000004423,0.970925676420483,0.248518362003939,0.999991240463336
ICA1L,ENSSSCG00000016115,-1.01376321830573,0.248566875694227,0.999991240463336
GORAB,ENSSSCG00000006280,-0.955824383658361,0.248588818530133,0.999991240463336
ADRA2C,ENSSSCG00000008703,1.00044207127669,0.248602139708767,0.999991240463336
BRI3BP,ENSSSCG00000054264,-0.958018931356797,0.248621362935111,0.999991240463336
TENT5B,ENSSSCG00000036755,0.957205444629892,0.248633366341256,0.999991240463336
,ENSSSCG00000023127,-1.09443640404888,0.248836847594916,0.999991240463336
S100A1,ENSSSCG00000031053,0.950641603062397,0.248953169772902,0.999991240463336
RGCC,ENSSSCG00000009434,0.95982755290673,0.249020267396472,0.999991240463336
TNFSF13,ENSSSCG00000036521,0.955091657628052,0.249081309543741,0.999991240463336
CUX1,ENSSSCG00000007681,-0.949520826805636,0.249126337915863,0.999991240463336
CDH19,ENSSSCG00000004885,-1.14723142996099,0.24927996737552,0.999991240463336
USH1C,ENSSSCG00000013377,-1.14723142996099,0.24927996737552,0.999991240463336
,ENSSSCG00000047016,-1.14723142996099,0.24927996737552,0.999991240463336
,ENSSSCG00000062937,-0.987110280111492,0.249338543208307,0.999991240463336
,ENSSSCG00000054118,0.955601701011268,0.249364052225421,0.999991240463336
ZXDC,ENSSSCG00000001824,0.95074611002898,0.24939750130957,0.999991240463336
ARHGEF16,ENSSSCG00000024223,0.949339978095304,0.249525663317987,0.999991240463336
,ENSSSCG00000048037,1.020104432551,0.249572035440692,0.999991240463336
NAPB,ENSSSCG00000031219,0.952908470422597,0.24959582219225,0.999991240463336
AOX1,ENSSSCG00000029606,-0.954194890693802,0.249660636686765,0.999991240463336
,ENSSSCG00000047476,0.996583194055301,0.249842429580411,0.999991240463336
KHNYN,ENSSSCG00000001984,0.948802887251878,0.249866677549866,0.999991240463336
,ENSSSCG00000011317,-0.948867168909854,0.250003386817332,0.999991240463336
OLFM1,ENSSSCG00000029715,-0.965335037371203,0.250054774735025,0.999991240463336
,ENSSSCG00000031300,0.988247284881733,0.250390748706408,0.999991240463336
PIGK,ENSSSCG00000038329,-0.948871816822431,0.250391510487226,0.999991240463336
CHRM3,ENSSSCG00000026176,-0.967254144543933,0.250417290623104,0.999991240463336
CNTLN,ENSSSCG00000005178,-0.951798036927892,0.25046761243986,0.999991240463336
ANTKMT,ENSSSCG00000008004,-0.948364089747201,0.250490153493278,0.999991240463336
SYVN1,ENSSSCG00000039740,-0.946730892923039,0.250505130178351,0.999991240463336
,ENSSSCG00000033578,1.15148226222812,0.250593472153081,0.999991240463336
CALHM6,ENSSSCG00000036064,1.15148226222812,0.250593472153081,0.999991240463336
,ENSSSCG00000053341,1.15148226222812,0.250593472153081,0.999991240463336
,ENSSSCG00000042510,1.15148226222812,0.250593472153081,0.999991240463336
C7orf78,ENSSSCG00000049585,1.15148226222812,0.250593472153081,0.999991240463336
,ENSSSCG00000045719,1.15148226222812,0.250593472153081,0.999991240463336
,ENSSSCG00000042714,1.15148226222812,0.250593472153081,0.999991240463336
,ENSSSCG00000044335,1.15148226222812,0.250593472153081,0.999991240463336
,ENSSSCG00000062500,1.15148226222812,0.250593472153081,0.999991240463336
FUT7,ENSSSCG00000037554,1.15148226222812,0.250593472153081,0.999991240463336
AKAP4,ENSSSCG00000012306,-0.990716914472187,0.250686025587726,0.999991240463336
KCTD10,ENSSSCG00000009934,-0.94611682110082,0.250859109332538,0.999991240463336
,ENSSSCG00000011676,-0.945885044267521,0.250868559825322,0.999991240463336
TNNC2,ENSSSCG00000007424,-0.957238228899178,0.251093531892224,0.999991240463336
ENDOG,ENSSSCG00000005661,-0.977496733062346,0.251145058256178,0.999991240463336
TRIP13,ENSSSCG00000034522,0.949530471068297,0.251371423580911,0.999991240463336
TIMP1,ENSSSCG00000012277,0.94447789891897,0.251425906717881,0.999991240463336
PLEKHH2,ENSSSCG00000008456,0.950064511706491,0.251515562354938,0.999991240463336
,ENSSSCG00000035223,0.948821005372403,0.251582409857011,0.999991240463336
SALL1,ENSSSCG00000002836,-0.94784720027128,0.251742067767571,0.999991240463336
EML6,ENSSSCG00000026559,-0.95155485024326,0.251841028615023,0.999991240463336
,ENSSSCG00000056014,0.975199818602854,0.251858312714199,0.999991240463336
PLXNB1,ENSSSCG00000011346,0.943524706648754,0.251893356598329,0.999991240463336
APOA1,ENSSSCG00000030921,-0.943841782738803,0.252236403042764,0.999991240463336
LSR,ENSSSCG00000002884,0.94368206782567,0.252548831676067,0.999991240463336
DUSP29,ENSSSCG00000010317,-0.948371435627293,0.252564963185542,0.999991240463336
MAP3K1,ENSSSCG00000016918,0.943806193270119,0.252577543459625,0.999991240463336
DNM3,ENSSSCG00000038958,-0.963115928197443,0.252630270283599,0.999991240463336
ABLIM3,ENSSSCG00000014430,0.943362587084691,0.252684437383465,0.999991240463336
SLC35A1,ENSSSCG00000004304,-0.943779284346939,0.252751197593784,0.999991240463336
CENPF,ENSSSCG00000015581,-0.961368213106447,0.252808921107316,0.999991240463336
WFS1,ENSSSCG00000032452,-0.942606924636542,0.252903562576057,0.999991240463336
IL2RB,ENSSSCG00000029668,0.949309591914724,0.253051406179546,0.999991240463336
PLEKHG6,ENSSSCG00000000709,0.947679287187798,0.253071299524902,0.999991240463336
MCL1,ENSSSCG00000039314,0.941181191052226,0.253085245808957,0.999991240463336
SH2D3A,ENSSSCG00000022380,0.943666706883621,0.253184379666563,0.999991240463336
,ENSSSCG00000016898,0.97488544607326,0.253336603072764,0.999991240463336
ICAM1,ENSSSCG00000013655,0.945606036508671,0.253338890527669,0.999991240463336
CD83,ENSSSCG00000021576,0.951606292588033,0.253560016065492,0.999991240463336
,ENSSSCG00000055365,-1.05949827807778,0.253630500812814,0.999991240463336
CACNG4,ENSSSCG00000037202,-1.05949827807778,0.253630500812814,0.999991240463336
,ENSSSCG00000010531,0.953749552386927,0.253632614418589,0.999991240463336
EXPH5,ENSSSCG00000015010,0.941004396499943,0.253634316720578,0.999991240463336
ALDH18A1,ENSSSCG00000010495,-0.940585948143534,0.253684056313822,0.999991240463336
RAP1GDS1,ENSSSCG00000022353,-0.943591477383946,0.253779156101267,0.999991240463336
SLC1A3,ENSSSCG00000016841,0.945300689663369,0.253965353411023,0.999991240463336
CNPY4,ENSSSCG00000032054,-0.945971216281015,0.254052406603363,0.999991240463336
C1orf116,ENSSSCG00000032446,0.972648690836223,0.254135652037534,0.999991240463336
,ENSSSCG00000012669,0.972648690836223,0.254135652037534,0.999991240463336
C2CD2,ENSSSCG00000025821,0.940496948939281,0.254203901905253,0.999991240463336
,ENSSSCG00000057336,0.952235982692942,0.254282085854355,0.999991240463336
RPAP3,ENSSSCG00000021166,-0.941386432123514,0.254294351966794,0.999991240463336
TNFRSF21,ENSSSCG00000001727,0.944368082140253,0.254398632916331,0.999991240463336
PLPPR3,ENSSSCG00000037432,0.940159087556026,0.254486562460984,0.999991240463336
RASAL3,ENSSSCG00000013839,0.964761981147892,0.25462666618053,0.999991240463336
,ENSSSCG00000046422,0.946388457298395,0.254731005552622,0.999991240463336
,ENSSSCG00000059369,-1.02333931824453,0.254797031821638,0.999991240463336
PSEN2,ENSSSCG00000010860,-0.940482659109599,0.254909312454903,0.999991240463336
SLC49A3,ENSSSCG00000026084,0.941220421287357,0.25512855911796,0.999991240463336
WIPI1,ENSSSCG00000017260,-0.940761764940319,0.255152578653557,0.999991240463336
GFRA2,ENSSSCG00000009605,-1.00360165025178,0.255230247868505,0.999991240463336
,ENSSSCG00000046452,-1.00360165025178,0.255230247868505,0.999991240463336
,ENSSSCG00000051293,-0.953402124624828,0.255526788086483,0.999991240463336
,ENSSSCG00000053183,0.987038214697117,0.255595638103243,0.999991240463336
,ENSSSCG00000056336,0.944730679781776,0.255611007116922,0.999991240463336
,ENSSSCG00000043046,1.12053585088105,0.255622612341084,0.999991240463336
,ENSSSCG00000054367,1.12053585088105,0.255622612341084,0.999991240463336
,ENSSSCG00000055990,1.12053585088105,0.255622612341084,0.999991240463336
,ENSSSCG00000013715,0.940554638793561,0.255671702180361,0.999991240463336
ADRA2A,ENSSSCG00000010629,0.948270305393086,0.255719678947702,0.999991240463336
,ENSSSCG00000012523,-0.937926042696041,0.255880778179323,0.999991240463336
,ENSSSCG00000059070,-1.08900245199564,0.255925590596563,0.999991240463336
NETO2,ENSSSCG00000026318,0.972064548934058,0.255943037458465,0.999991240463336
SOX13,ENSSSCG00000015277,0.935758082100344,0.256076484907882,0.999991240463336
WWC1,ENSSSCG00000035456,0.935902675150394,0.256131739425471,0.999991240463336
GLIPR2,ENSSSCG00000031236,-0.936916199833812,0.256156995161231,0.999991240463336
PADI2,ENSSSCG00000026478,-0.934786280549141,0.256218127611534,0.999991240463336
SH3PXD2A,ENSSSCG00000010604,-0.938030035480987,0.256263291118386,0.999991240463336
GSTO2,ENSSSCG00000030271,1.01436106163065,0.25632433879816,0.999991240463336
,ENSSSCG00000049158,0.941541799548411,0.256491731806276,0.999991240463336
MIDEAS,ENSSSCG00000002350,0.93507230046543,0.256743062833929,0.999991240463336
,ENSSSCG00000060759,-1.03501793212597,0.25700796643239,0.999991240463336
,ENSSSCG00000004081,0.942769527086932,0.257095512272733,0.999991240463336
,ENSSSCG00000037143,-0.933844586714119,0.257114233074196,0.999991240463336
SMIM26,ENSSSCG00000025589,-0.947705979620432,0.257191327913952,0.999991240463336
CPE,ENSSSCG00000008854,-0.935106635854059,0.257254102085824,0.999991240463336
SPA17,ENSSSCG00000015197,-0.933561106591935,0.257276700645538,0.999991240463336
REEP1,ENSSSCG00000023710,-0.954277851060684,0.257396590889377,0.999991240463336
TAS1R1,ENSSSCG00000003382,0.933822192290199,0.257469563156295,0.999991240463336
STON2,ENSSSCG00000002412,0.936058622371544,0.257688314401767,0.999991240463336
APH1B,ENSSSCG00000032949,0.935039838707272,0.257893555377931,0.999991240463336
FBXO30,ENSSSCG00000004121,0.933186927543945,0.257929890251402,0.999991240463336
FAM98A,ENSSSCG00000008508,-0.932706644143111,0.257979417254354,0.999991240463336
PCSK6,ENSSSCG00000005785,0.932695862054144,0.258065632805428,0.999991240463336
,ENSSSCG00000044287,1.00758032397593,0.258067495213001,0.999991240463336
,ENSSSCG00000063578,-0.978265761619855,0.258113950585662,0.999991240463336
ACER2,ENSSSCG00000034213,0.971356115827827,0.258123480411551,0.999991240463336
,ENSSSCG00000041083,0.971356115827827,0.258123480411551,0.999991240463336
SNRPD1,ENSSSCG00000003701,-0.934634295830437,0.258197364854827,0.999991240463336
SLC36A1,ENSSSCG00000035442,-0.935569618921003,0.258354612978161,0.999991240463336
DCXR,ENSSSCG00000039873,0.931655699119207,0.258440821080264,0.999991240463336
COX4I2,ENSSSCG00000038384,-0.936882678291745,0.258587865300862,0.999991240463336
MED13L,ENSSSCG00000009864,0.930842804054903,0.258588231198403,0.999991240463336
GLT8D2,ENSSSCG00000000848,-0.932983213005399,0.258630413320155,0.999991240463336
,ENSSSCG00000055073,-1.1458048646305,0.258681017323454,0.999991240463336
KCNH1,ENSSSCG00000040650,-1.1458048646305,0.258681017323454,0.999991240463336
ZFHX4,ENSSSCG00000006169,-1.1458048646305,0.258681017323454,0.999991240463336
,ENSSSCG00000012223,-1.1458048646305,0.258681017323454,0.999991240463336
,ENSSSCG00000062936,-1.1458048646305,0.258681017323454,0.999991240463336
,ENSSSCG00000030735,-1.1458048646305,0.258681017323454,0.999991240463336
NR1H4,ENSSSCG00000000875,-1.1458048646305,0.258681017323454,0.999991240463336
,ENSSSCG00000059460,-1.1458048646305,0.258681017323454,0.999991240463336
ARK2C,ENSSSCG00000004502,-0.968264521176678,0.258785456344168,0.999991240463336
,ENSSSCG00000044825,0.937023230014928,0.258879595335682,0.999991240463336
SNRPG,ENSSSCG00000024776,-0.931710566513245,0.259270379782586,0.999991240463336
IL17RD,ENSSSCG00000011463,-0.930357840989453,0.259414463488482,0.999991240463336
CYP20A1,ENSSSCG00000055761,-0.933873045868302,0.259446224565749,0.999991240463336
EHBP1L1,ENSSSCG00000012988,-0.929033036158445,0.259449070355629,0.999991240463336
PPIP5K1,ENSSSCG00000004704,0.929739421411836,0.259471469037377,0.999991240463336
,ENSSSCG00000057375,-1.01690883176061,0.259512746448263,0.999991240463336
GALNT12,ENSSSCG00000005379,-0.928427784278586,0.259804757152648,0.999991240463336
SAMD13,ENSSSCG00000026005,1.09521737931374,0.259820718386763,0.999991240463336
,ENSSSCG00000043004,1.09521737931374,0.259820718386763,0.999991240463336
PGLYRP1,ENSSSCG00000038688,0.973482758401945,0.259851551929529,0.999991240463336
HSDL1,ENSSSCG00000002681,0.928685783580727,0.259915740354872,0.999991240463336
,ENSSSCG00000049865,0.945416884016507,0.259988828725032,0.999991240463336
,ENSSSCG00000059416,-1.05269011350834,0.260008996217909,0.999991240463336
TMEM50B,ENSSSCG00000034624,-0.9281714109826,0.260226747097499,0.999991240463336
DLGAP2,ENSSSCG00000015746,-0.940581184941565,0.26024903588767,0.999991240463336
CSF3,ENSSSCG00000017488,0.952582130108608,0.260268415209892,0.999991240463336
DNAJC12,ENSSSCG00000035600,-0.988723681295845,0.260478333956365,0.999991240463336
ASB16,ENSSSCG00000039673,-0.988723681295845,0.260478333956365,0.999991240463336
XRCC3,ENSSSCG00000002546,0.930372495689895,0.260516776056087,0.999991240463336
FGG,ENSSSCG00000024314,0.963888059222492,0.260633544472627,0.999991240463336
,ENSSSCG00000039473,0.928090524208432,0.260646840264817,0.999991240463336
FUNDC1,ENSSSCG00000012258,-0.92849172202438,0.260747930878846,0.999991240463336
