,endo00.txt,endo18.txt
ENSSSCG00000053772,-1.25385762170671,-1.46449683096693
ENSSSCG00000004939,-1.38017375457943,-1.11856862123483
ENSSSCG00000057054,-0.133738046209532,-0.228866435579698
ENSSSCG00000021862,6.48206478401538,7.75347240715197
ENSSSCG00000005027,4.95430759585035,5.07526604401527
ENSSSCG00000028092,4.95267082663781,4.72328991848722
ENSSSCG00000004941,3.80615532693237,3.92804582960689
ENSSSCG00000004942,3.32424617553708,3.50582609334724
ENSSSCG00000004943,5.51289595960403,5.94560940527003
ENSSSCG00000036735,3.59575482530736,3.24201948601626
ENSSSCG00000005015,5.62914800196822,5.78018528195559
ENSSSCG00000005016,4.09735597500497,4.2293085050925
ENSSSCG00000031354,2.66906621250696,2.78832471459797
ENSSSCG00000038941,2.96374133473204,2.81540929589803
ENSSSCG00000004945,10.7639370843189,10.5131122792324
ENSSSCG00000005787,5.8658256235164,6.07591618577732
ENSSSCG00000034516,4.25174852107332,4.22426474128785
ENSSSCG00000036634,5.47120411410208,5.66485637294064
ENSSSCG00000005785,5.17390970711801,4.86289289138837
ENSSSCG00000004946,3.7164085547575,3.72520384866505
ENSSSCG00000005020,1.31808511244348,1.65277252268299
ENSSSCG00000005786,5.17811815502726,5.39661379087599
ENSSSCG00000004947,-1.67177646583035,-1.01952105718118
ENSSSCG00000004948,3.44558162657087,3.3754013582926
ENSSSCG00000004971,6.76268035293356,7.03866580623837
ENSSSCG00000005021,5.58016520826198,5.55364421990835
ENSSSCG00000038767,7.26977130443239,7.02313949490447
ENSSSCG00000004963,6.99869105733686,6.49618150727545
ENSSSCG00000005022,4.89588608321414,5.27383888235594
ENSSSCG00000004966,2.66107025879775,2.65223632004402
ENSSSCG00000026078,5.76777558615522,6.82040186741303
ENSSSCG00000004968,3.37401146570984,3.82186334499628
ENSSSCG00000005024,7.03433500244158,6.81033964628567
ENSSSCG00000004969,4.29888860627944,4.33134750104935
ENSSSCG00000004970,10.3922799024609,10.0509810206399
ENSSSCG00000023533,5.30284002796677,5.80573437177692
ENSSSCG00000004952,7.79456869117219,8.10823767895774
ENSSSCG00000005023,1.25573676149943,0.951125315060126
ENSSSCG00000004859,5.51067288612174,6.11254580462269
ENSSSCG00000005025,2.56149369212408,2.36201412109746
ENSSSCG00000004856,5.27952697556949,5.10712495870794
ENSSSCG00000004951,6.66110583842741,6.74316677616793
ENSSSCG00000038422,6.63123246355934,6.58394981401514
ENSSSCG00000057448,-0.0791431301056787,-0.757626216140868
ENSSSCG00000004954,2.12315490328279,2.20701914036311
ENSSSCG00000005002,1.75367864254746,3.14393447627965
ENSSSCG00000004955,4.77328348196755,4.74282037182416
ENSSSCG00000030679,3.41737817495897,3.21175960128555
ENSSSCG00000004996,5.14696727358738,5.14898148168246
ENSSSCG00000027765,6.06151903180083,6.14626980125547
ENSSSCG00000004857,6.12683977008825,6.15888101813302
ENSSSCG00000004956,-0.249546365685615,-0.606193242817812
ENSSSCG00000004997,6.51015630927663,6.69110859081493
ENSSSCG00000021217,5.80906566969307,5.82585279457144
ENSSSCG00000004958,4.80990539183668,4.92171703639277
ENSSSCG00000005000,2.60382222535678,2.02176420099574
ENSSSCG00000026517,4.39602975988551,3.69635413600523
ENSSSCG00000004957,5.94122008355808,5.98937488878159
ENSSSCG00000004861,5.02454668338442,5.05836044681548
ENSSSCG00000032488,5.6043433422439,5.65926116828775
ENSSSCG00000053589,1.72328214646972,1.54362778127367
ENSSSCG00000004999,4.7107478870182,4.98719657256857
ENSSSCG00000063467,3.9769145189322,4.2343346969574
ENSSSCG00000004869,5.72239005961657,5.35337764921584
ENSSSCG00000022419,5.34712012610474,5.82251914655931
ENSSSCG00000051962,-1.67177646583035,0.391238424886886
ENSSSCG00000060555,0.120659172937867,1.35345965176534
ENSSSCG00000004961,4.75649537523822,4.04993455143377
ENSSSCG00000004962,3.69307155946433,3.6022904177203
ENSSSCG00000043563,4.32442692587256,3.97984044795749
ENSSSCG00000063237,0.415003762491765,-0.0717339415583158
ENSSSCG00000063081,-0.375468648193627,0.317373132876681
ENSSSCG00000056226,0.72218506311619,0.975343797786377
ENSSSCG00000049234,0.626878163141105,0.426799635212085
