Gene_name,genes,logFC,PValue,FDR
FDXR,ENSSSCG00000017227,3.52918677130195,9.1386471126521e-05,0.00514026574401552
,ENSSSCG00000049364,-4.18016757508807,9.83684666623935e-05,0.00551134588896212
RXFP2,ENSSSCG00000009336,-3.78393717012167,9.96081785987152e-05,0.00551134588896212
,ENSSSCG00000028962,3.83305420899128,0.000100441211900812,0.00551134588896212
,ENSSSCG00000013386,-7.50916256525536,0.000100537060170435,0.00551134588896212
,ENSSSCG00000041892,-7.50916256525536,0.000100537060170435,0.00551134588896212
SLC36A3,ENSSSCG00000038877,-7.50916256525536,0.000100537060170435,0.00551134588896212
TTLL6,ENSSSCG00000017542,-7.50916256525536,0.000100537060170435,0.00551134588896212
,ENSSSCG00000023612,-7.50916256525536,0.000100537060170435,0.00551134588896212
EGR3,ENSSSCG00000009630,3.61746599227535,0.000103704665716404,0.00566700053035083
,ENSSSCG00000042589,-4.16291695192289,0.000104798090264096,0.00570868587596344
CA2,ENSSSCG00000006140,3.59145702249912,0.00010523116291352,0.00571357999731185
SLC6A12,ENSSSCG00000000749,-3.98434322939073,0.000105549688391388,0.00571357999731185
RNF150,ENSSSCG00000009053,3.49380316519402,0.000107522595422405,0.00580218805548152
,ENSSSCG00000038594,-3.48259363750382,0.000108759416444392,0.00581852361585584
PDE6A,ENSSSCG00000014438,7.34572725230563,0.000108836178360055,0.00581852361585584
,ENSSSCG00000061550,7.34572725230563,0.000108836178360055,0.00581852361585584
,ENSSSCG00000058255,3.53776076863734,0.00010988010020627,0.00585620237766007
MRO,ENSSSCG00000004521,3.48347794103594,0.000110654682605636,0.00587288285124508
FOXR1,ENSSSCG00000015101,-3.97106262162831,0.000110873280606086,0.00587288285124508
PCOLCE2,ENSSSCG00000011683,3.47668125454567,0.000111978562119711,0.00590477797612529
PGR,ENSSSCG00000014977,-3.48614541036396,0.000112159322224293,0.00590477797612529
ADAMDEC1,ENSSSCG00000009645,3.46977391294078,0.000116660200165078,0.00610755300689151
,ENSSSCG00000061213,-3.55348824746224,0.000116718351417315,0.00610755300689151
PCP4,ENSSSCG00000037110,-4.02852880984208,0.000118016170061765,0.00615680732515576
,ENSSSCG00000035105,-7.44810630052293,0.000122116098144491,0.0062946292022659
SEC14L3,ENSSSCG00000060999,-7.44810630052293,0.000122116098144491,0.0062946292022659
RAB25,ENSSSCG00000039186,-7.44810630052293,0.000122116098144491,0.0062946292022659
,ENSSSCG00000048877,-7.44810630052293,0.000122116098144491,0.0062946292022659
PLA2G3,ENSSSCG00000010023,3.47111956732427,0.000122850870938624,0.00630663222124288
DKK1,ENSSSCG00000010428,-3.84119622015454,0.000123079398804659,0.00630663222124288
SULT1C3,ENSSSCG00000028691,3.45127632160072,0.000123874462031694,0.00632859233835295
OAZ3,ENSSSCG00000027091,-3.79992001311805,0.000125342534753922,0.00638470469065112
GDF2,ENSSSCG00000010375,4.51032113144971,0.000127241288182848,0.00646236048335713
,ENSSSCG00000047073,-3.5181304336629,0.000135732969164151,0.00684150407501247
ASIC2,ENSSSCG00000040177,-4.0917746646952,0.000135871160623016,0.00684150407501247
SCAP,ENSSSCG00000026281,3.42382008991282,0.000135895060095511,0.00684150407501247
,ENSSSCG00000048151,7.26821739614595,0.000139632074189023,0.0070025946823963
,ENSSSCG00000039273,-4.47649552027208,0.000139905904877619,0.0070025946823963
AMZ1,ENSSSCG00000007564,-3.71130833634838,0.000141830943290346,0.00707842985184302
,ENSSSCG00000008012,3.40593486291711,0.000146980386181585,0.00731428619188361
SULT1E1,ENSSSCG00000039341,-7.38435144753361,0.000149250691427059,0.00736360268446416
,ENSSSCG00000053430,-7.38435144753361,0.000149250691427059,0.00736360268446416
RERGL,ENSSSCG00000040822,-7.38435144753361,0.000149250691427059,0.00736360268446416
SAT1,ENSSSCG00000012173,3.39554568589883,0.000151187361370738,0.00743790129957239
,ENSSSCG00000050380,-3.7486215100824,0.000151633481010176,0.00743865610819241
ADAD1,ENSSSCG00000009089,-4.44908395410584,0.000154133673755863,0.00753988747426698
SYCP2L,ENSSSCG00000051558,-3.77362745744961,0.00015804592269212,0.00769797490140138
,ENSSSCG00000049034,3.6289203387797,0.000158256954482134,0.00769797490140138
,ENSSSCG00000024467,-4.03601676043196,0.00016626162611646,0.00806286489967961
,ENSSSCG00000050531,-3.86017269501783,0.000166692307689693,0.00806286489967961
PAPPA2,ENSSSCG00000015512,-3.60883769394597,0.000168291697118705,0.00811748889901059
S1PR5,ENSSSCG00000028460,3.37120447870851,0.000170271441872127,0.0081892966089865
,ENSSSCG00000056234,3.69117210812708,0.000170728907762054,0.0081892966089865
NTRK1,ENSSSCG00000006464,-3.37205879073502,0.000175041502102538,0.00837289933048928
MATN4,ENSSSCG00000007391,-3.58256718834399,0.000175946764362793,0.00839295228457656
,ENSSSCG00000063006,4.90570246588166,0.000178058645100636,0.00847029389420875
TMEM255A,ENSSSCG00000012607,-3.73861806631304,0.000179762280631056,0.00849166741771609
BAIAP2L1,ENSSSCG00000007602,-3.46992133045738,0.000179880985874117,0.00849166741771609
,ENSSSCG00000047543,7.18630565229351,0.000180966736722233,0.00849166741771609
,ENSSSCG00000056949,7.18630565229351,0.000180966736722233,0.00849166741771609
,ENSSSCG00000053050,7.18630565229351,0.000180966736722233,0.00849166741771609
GLYATL2,ENSSSCG00000013148,-7.31764838442857,0.000183627628676995,0.00850102383912692
ZSWIM2,ENSSSCG00000016030,-7.31764838442857,0.000183627628676995,0.00850102383912692
DOK5,ENSSSCG00000007488,-7.31764838442857,0.000183627628676995,0.00850102383912692
INSM1,ENSSSCG00000062159,-7.31764838442857,0.000183627628676995,0.00850102383912692
,ENSSSCG00000047189,-7.31764838442857,0.000183627628676995,0.00850102383912692
DMRTA1,ENSSSCG00000005131,-4.39264705571489,0.000187919600894278,0.00865332178197969
,ENSSSCG00000052278,-4.39264705571489,0.000187919600894278,0.00865332178197969
,ENSSSCG00000003286,-3.99761045659269,0.000190896043880359,0.00876700235565436
CPEB2,ENSSSCG00000038410,3.31821416016785,0.000205066986880418,0.00939282952109034
WNT2,ENSSSCG00000016628,-3.3520044223292,0.000208521961342543,0.00950618718493478
FHDC1,ENSSSCG00000009011,3.39699844811151,0.000208642862120123,0.00950618718493478
,ENSSSCG00000047083,3.33570170578132,0.000209829953213842,0.00951481454926153
BACH2,ENSSSCG00000004332,-3.36335235039947,0.00020993423345313,0.00951481454926153
AGXT2,ENSSSCG00000016829,-3.6905768215914,0.00021430172075039,0.00968733537674799
FAM174B,ENSSSCG00000002265,-3.30586572322713,0.000218497359250077,0.00983228891513575
GPR183,ENSSSCG00000009517,3.35428216618415,0.000218647147522129,0.00983228891513575
RYR3,ENSSSCG00000033958,3.29779613418002,0.000223118821681225,0.00999396353899973
,ENSSSCG00000042315,3.96150139768714,0.000223399926225034,0.00999396353899973
ASTN1,ENSSSCG00000015513,-3.84924843628341,0.000226417398041134,0.00999743135401692
COX6B2,ENSSSCG00000035612,-7.24771116728415,0.000227530143741525,0.00999743135401692
,ENSSSCG00000052878,-7.24771116728415,0.000227530143741525,0.00999743135401692
FGFBP1,ENSSSCG00000008741,-7.24771116728415,0.000227530143741525,0.00999743135401692
VIT,ENSSSCG00000008501,-7.24771116728415,0.000227530143741525,0.00999743135401692
,ENSSSCG00000056843,-7.24771116728415,0.000227530143741525,0.00999743135401692
,ENSSSCG00000022258,-7.24771116728415,0.000227530143741525,0.00999743135401692
PRDX6,ENSSSCG00000022742,3.28743414697256,0.000228688859316473,0.0100228406666925
PTPN5,ENSSSCG00000013358,3.32358556769548,0.000231079247559288,0.0101019656882374
,ENSSSCG00000062552,-3.28673366654457,0.000236221595284961,0.0102626514693625
UNC93A,ENSSSCG00000027404,3.39125283639237,0.000236711415296237,0.0102626514693625
TPH1,ENSSSCG00000054840,7.09946177851968,0.000237132148267062,0.0102626514693625
,ENSSSCG00000062498,7.09946177851968,0.000237132148267062,0.0102626514693625
ST8SIA2,ENSSSCG00000039271,-3.36742898607209,0.000245665055537443,0.0105909343410855
SLC26A7,ENSSSCG00000006116,3.41062211223144,0.000245987218233225,0.0105909343410855
MAP6D1,ENSSSCG00000032328,3.40004776664014,0.000246557540254597,0.0105909343410855
PHEX,ENSSSCG00000012167,-3.33881397523354,0.00024834488890928,0.0106412395575321
PRR16,ENSSSCG00000039760,-3.533321936552,0.000252743774879459,0.0108029195658874
KSR2,ENSSSCG00000009855,-3.60602522082215,0.000255820495324466,0.0109074279339824
THSD7B,ENSSSCG00000040172,-3.7400444182312,0.000257591476814469,0.0109558857675671
GDPD5,ENSSSCG00000014853,3.25684746910658,0.000260251138647453,0.0110418099807475
,ENSSSCG00000061814,3.25394922549843,0.000267724140533442,0.0113310305361066
RIBC2,ENSSSCG00000024718,-3.62818431677954,0.000268807915635656,0.0113332416221293
PRKX,ENSSSCG00000038963,3.24288258118826,0.000269089012339184,0.0113332416221293
TOPAZ1,ENSSSCG00000029268,-3.67027701445185,0.000270794492003446,0.0113773218684075
CNKSR1,ENSSSCG00000028387,-3.89686834799916,0.00027332452853773,0.0114557474727901
KRT19,ENSSSCG00000058816,-3.33757026015284,0.000277213856940838,0.011590626832093
MRAP2,ENSSSCG00000026943,-3.28467565301964,0.000278511819999938,0.011596960832787
TMEFF2,ENSSSCG00000016064,-3.50568898515202,0.000279581250888759,0.011596960832787
RDH12,ENSSSCG00000002297,3.23591026152625,0.000283771665050592,0.011596960832787
,ENSSSCG00000058769,-7.1742101224096,0.000284081215674595,0.011596960832787
CATSPER3,ENSSSCG00000028294,-7.1742101224096,0.000284081215674595,0.011596960832787
SCGB1D1,ENSSSCG00000013068,-7.1742101224096,0.000284081215674595,0.011596960832787
,ENSSSCG00000052409,-7.1742101224096,0.000284081215674595,0.011596960832787
,ENSSSCG00000012192,-7.1742101224096,0.000284081215674595,0.011596960832787
,ENSSSCG00000059022,-7.1742101224096,0.000284081215674595,0.011596960832787
,ENSSSCG00000049427,-7.1742101224096,0.000284081215674595,0.011596960832787
,ENSSSCG00000058288,3.26632296145649,0.00028569576453319,0.0116353642970734
H2AC6,ENSSSCG00000053280,3.34765159994977,0.00028991657780805,0.0117794810955045
ABCC2,ENSSSCG00000010543,-3.43248167451951,0.000292146119564247,0.0118422046775479
ESRP1,ENSSSCG00000006099,-3.37778345983715,0.00029376316621378,0.0118798649980786
,ENSSSCG00000040083,-3.60245165816764,0.000294979906713088,0.011901198666172
ANGPTL4,ENSSSCG00000013599,3.21816740550287,0.000295691017567757,0.0119020803994406
,ENSSSCG00000057847,4.75432478424286,0.000298042276562596,0.0119688233294951
,ENSSSCG00000053385,3.2201252360415,0.000299920383232354,0.0120162997161399
,ENSSSCG00000010056,3.21115560402299,0.000303372928502188,0.0121264901142958
PKP3,ENSSSCG00000027302,-3.58941113887534,0.000309162218668727,0.0123293607204886
,ENSSSCG00000031075,7.00705354972009,0.000314476395896054,0.012341769100757
,ENSSSCG00000056901,7.00705354972009,0.000314476395896054,0.012341769100757
FAM187B,ENSSSCG00000027989,7.00705354972009,0.000314476395896054,0.012341769100757
,ENSSSCG00000063035,7.00705354972009,0.000314476395896054,0.012341769100757
,ENSSSCG00000052331,7.00705354972009,0.000314476395896054,0.012341769100757
CIB4,ENSSSCG00000008564,7.00705354972009,0.000314476395896054,0.012341769100757
,ENSSSCG00000052784,7.00705354972009,0.000314476395896054,0.012341769100757
,ENSSSCG00000038226,3.36458997599306,0.000319743897492928,0.0124884785235402
LNX1,ENSSSCG00000008838,-3.39623027293141,0.000320148978656865,0.0124884785235402
DNAJA1,ENSSSCG00000011000,3.19563094453283,0.000320686369200774,0.0124884785235402
,ENSSSCG00000047828,-3.99771617620752,0.000321107508944398,0.0124884785235402
,ENSSSCG00000042498,3.31437220471127,0.000327759637306394,0.0127185470045097
RHCG,ENSSSCG00000001841,3.57718555594316,0.00033020238137059,0.0127846069988954
KCNG1,ENSSSCG00000007476,-3.45842433453916,0.000331972659051904,0.0128243934597501
AMIGO2,ENSSSCG00000000810,-3.18585707658843,0.000333398185893914,0.0128507140045002
PDLIM5,ENSSSCG00000009192,3.18169259458724,0.000339383454096199,0.0130474573439142
SGMS2,ENSSSCG00000009152,-3.21495789286327,0.000340013655591928,0.0130474573439142
IQGAP2,ENSSSCG00000014088,3.17972962818915,0.000340883312813162,0.0130518249349394
,ENSSSCG00000029043,-4.20874223443782,0.000354295204571842,0.0132511721492375
,ENSSSCG00000055629,3.30015418966124,0.000356416785718052,0.0132511721492375
SOWAHB,ENSSSCG00000008985,-3.54956706456072,0.000356671850282475,0.0132511721492375
SHISAL2A,ENSSSCG00000034127,-7.0967624482552,0.000357600545607174,0.0132511721492375
,ENSSSCG00000058326,-7.0967624482552,0.000357600545607174,0.0132511721492375
RPH3A,ENSSSCG00000009883,-7.0967624482552,0.000357600545607174,0.0132511721492375
NKX1-2,ENSSSCG00000010733,-7.0967624482552,0.000357600545607174,0.0132511721492375
,ENSSSCG00000044927,-7.0967624482552,0.000357600545607174,0.0132511721492375
,ENSSSCG00000051417,-7.0967624482552,0.000357600545607174,0.0132511721492375
,ENSSSCG00000061522,-7.0967624482552,0.000357600545607174,0.0132511721492375
,ENSSSCG00000060901,-7.0967624482552,0.000357600545607174,0.0132511721492375
RXFP3,ENSSSCG00000032797,-7.0967624482552,0.000357600545607174,0.0132511721492375
POU6F2,ENSSSCG00000037764,-7.0967624482552,0.000357600545607174,0.0132511721492375
CLEC5A,ENSSSCG00000021933,-7.0967624482552,0.000357600545607174,0.0132511721492375
,ENSSSCG00000032495,-7.0967624482552,0.000357600545607174,0.0132511721492375
IDI1,ENSSSCG00000029066,3.16556113053168,0.000358746699992587,0.0132651777633233
,ENSSSCG00000021448,-3.70327289193803,0.000380393152891433,0.0140355319746352
HMGCR,ENSSSCG00000014080,3.14703798698783,0.000384031311678553,0.0141395579745528
KCNQ5,ENSSSCG00000004281,-3.62604421639058,0.000386747972002053,0.0142092850649605
,ENSSSCG00000032076,-4.175676075563,0.000396299815214765,0.0145293104227783
WNT10B,ENSSSCG00000000182,3.15174164951474,0.000400159818552681,0.0146397452262028
NXPH1,ENSSSCG00000037207,-3.33085084429084,0.000406022925190547,0.0148228411674215
PRKCQ,ENSSSCG00000011131,-3.60899742784009,0.000410742290841278,0.0149634976334329
MNDA,ENSSSCG00000037532,-3.15741340626707,0.00041251314538749,0.0149691496749662
ssc-mir-214,ENSSSCG00000018758,-3.47327831343542,0.00041263118168195,0.0149691496749662
TFPI2,ENSSSCG00000015322,-3.12604407979994,0.000415408682172487,0.0150202765357907
PLS1,ENSSSCG00000011680,3.14141168903494,0.000415780182077134,0.0150202765357907
PI15,ENSSSCG00000006172,-3.12925992666117,0.000422056380370628,0.0152151765683507
,ENSSSCG00000029199,-3.3895392927424,0.00042555955684928,0.0153095050576528
,ENSSSCG00000035909,-3.66434844898366,0.000436013531079834,0.015629020088227
CATIP,ENSSSCG00000016187,-3.59174680467491,0.000436471032324401,0.015629020088227
ESYT3,ENSSSCG00000027505,-3.17768283866599,0.000437156399271118,0.015629020088227
PRR15,ENSSSCG00000016686,-3.11777721959161,0.000439878543532078,0.0156938485324627
TM7SF2,ENSSSCG00000013004,3.10543296417642,0.000449756560349852,0.016013188214683
SPINK6,ENSSSCG00000058580,-7.01492014854134,0.000454135724597953,0.0160163398686235
,ENSSSCG00000043661,-7.01492014854134,0.000454135724597953,0.0160163398686235
LGR6,ENSSSCG00000044583,-7.01492014854134,0.000454135724597953,0.0160163398686235
,ENSSSCG00000046749,-7.01492014854134,0.000454135724597953,0.0160163398686235
,ENSSSCG00000023791,3.14780626621352,0.000454482657842572,0.0160163398686235
SFRP4,ENSSSCG00000035299,-3.30971153873813,0.00045613243020637,0.0160417409466468
,ENSSSCG00000049192,3.31168941834538,0.00045944632152117,0.0161144863252459
EIF4E1B,ENSSSCG00000014052,-3.52161700976722,0.000460067278106685,0.0161144863252459
CACNA2D4,ENSSSCG00000026537,-3.74285228484772,0.000468335235047698,0.0163378037147548
CDC20B,ENSSSCG00000048484,-3.74285228484772,0.000468335235047698,0.0163378037147548
RCAN1,ENSSSCG00000012050,-3.09118861616909,0.00047475003845006,0.0165281928708783
MPZ,ENSSSCG00000006352,-3.37642864551202,0.000480848803761913,0.0167068352985125
FMO1,ENSSSCG00000015268,3.09224136457398,0.000487018215901439,0.0168872099441487
TMPRSS11D,ENSSSCG00000008926,-4.10717944919284,0.000498835656690543,0.0171934014365914
FABP4,ENSSSCG00000040681,-4.10717944919284,0.000498835656690543,0.0171934014365914
CFAP276,ENSSSCG00000033292,-4.10717944919284,0.000498835656690543,0.0171934014365914
FCN2,ENSSSCG00000023333,-3.71944373600116,0.000507708033639333,0.0174643472607251
,ENSSSCG00000058051,-3.15248303067778,0.000510933248296824,0.0175403485717486
SPAG6,ENSSSCG00000011080,-3.53872167486196,0.000525565873195363,0.0180068878935268
BRINP3,ENSSSCG00000010809,-3.20189412434831,0.000532918344299995,0.0182226415235095
CDH2,ENSSSCG00000003722,-3.05720582801836,0.000536502234035604,0.0183089339472862
DES,ENSSSCG00000020785,-3.05673789458927,0.000539073602657987,0.0183604003366827
NOS1,ENSSSCG00000009856,-3.69564909697205,0.00055095127303044,0.0187280050840347
VSTM2A,ENSSSCG00000015636,-3.10818241237656,0.000558357021176135,0.0189424539129067
ZC3H12A,ENSSSCG00000037815,3.05196556971072,0.000559462768840053,0.0189427511614314
SLC25A39,ENSSSCG00000030167,3.03711920813048,0.000576390204318732,0.0190427014025938
KIF5C,ENSSSCG00000022919,-3.24417254348536,0.000576814664026534,0.0190427014025938
GGT6,ENSSSCG00000017883,-3.58319983235969,0.000577975655154368,0.0190427014025938
,ENSSSCG00000061048,3.04387350035756,0.000580735940490032,0.0190427014025938
,ENSSSCG00000049674,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000058338,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000063050,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000062462,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000052493,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000055347,-6.92815433213434,0.000582264671100852,0.0190427014025938
PDCL2,ENSSSCG00000008908,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000056962,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000055560,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000054745,-6.92815433213434,0.000582264671100852,0.0190427014025938
XKR4,ENSSSCG00000031813,-6.92815433213434,0.000582264671100852,0.0190427014025938
TTLL8,ENSSSCG00000000982,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000050382,-6.92815433213434,0.000582264671100852,0.0190427014025938
,ENSSSCG00000037072,-6.92815433213434,0.000582264671100852,0.0190427014025938
DNAH7,ENSSSCG00000032814,-3.31990386048361,0.000587650088438542,0.0191824985390487
ADCYAP1R1,ENSSSCG00000016672,-3.19833281015402,0.000593139584389102,0.0193251591381717
PAG1,ENSSSCG00000040208,3.07064541517028,0.000597133822589024,0.0194186569650984
HVCN1,ENSSSCG00000009827,3.05313673122652,0.000599145115922474,0.0194474395897543
,ENSSSCG00000043705,-4.53159881858507,0.000603643509742725,0.0195098439627356
SOX9,ENSSSCG00000017251,-3.16686596529746,0.000604329603705398,0.0195098439627356
,ENSSSCG00000030300,-3.02606627956669,0.000604457176283503,0.0195098439627356
LDHB,ENSSSCG00000032557,3.08735074607008,0.000618328779966708,0.01990972776453
,ENSSSCG00000048076,-3.80555740216435,0.000619619477315827,0.01990972776453
ANO4,ENSSSCG00000000873,-3.03992819907743,0.000620305393636618,0.01990972776453
LINGO1,ENSSSCG00000001872,-3.14351196123118,0.000633260567687186,0.0202579958240655
MEIKIN,ENSSSCG00000014271,4.52408626549849,0.000635848606476924,0.0202579958240655
,ENSSSCG00000053872,4.52408626549849,0.000635848606476924,0.0202579958240655
,ENSSSCG00000034866,4.52408626549849,0.000635848606476924,0.0202579958240655
PIWIL4,ENSSSCG00000014959,3.27391192935102,0.000654264808942787,0.0208063438689209
CACNA2D2,ENSSSCG00000011412,3.01596111110193,0.000657168290999993,0.020860261119463
,ENSSSCG00000054798,3.65288304917998,0.00065974293866174,0.020903561586809
PAPSS2,ENSSSCG00000010437,2.99097932345011,0.000681047897106265,0.0215390752513388
LIPH,ENSSSCG00000011793,-2.99579667642222,0.000695398160823168,0.0219527156144323
SLC47A1,ENSSSCG00000033329,2.99424134595342,0.000701092012289758,0.0220808624288281
COL17A1,ENSSSCG00000010607,-3.12489499801614,0.00070201491043703,0.0220808624288281
TNFRSF1B,ENSSSCG00000022208,-2.98246272074092,0.000706241987295337,0.0221254524442641
