,ovary00.txt,ovary15.txt
ENSSSCG00000061592,2.14291930115224,2.58307957139793
ENSSSCG00000005593,6.21534408532599,6.44018661347855
ENSSSCG00000050067,1.61508109127713,0.572881164409234
ENSSSCG00000042842,0.438934441025613,1.37647725269609
ENSSSCG00000005594,0.176398560822471,-2.05864991297721
ENSSSCG00000005124,3.13726310404548,2.9623727095168
ENSSSCG00000034227,8.6130365887746,8.31803182245732
ENSSSCG00000005596,5.70952230583009,5.85549101626447
ENSSSCG00000005126,5.53804998928925,5.45389652061984
ENSSSCG00000005597,4.43229563150417,4.14037353136672
ENSSSCG00000005576,3.65909919796089,3.8247583262449
ENSSSCG00000032575,4.15283626470837,4.10304259386294
ENSSSCG00000022337,1.95188621481253,0.468361235905283
ENSSSCG00000020743,5.72630240672735,6.40816974376746
ENSSSCG00000005173,5.39514129585808,5.52618943397782
ENSSSCG00000004894,-0.491686724326291,-2.28356812919545
ENSSSCG00000005582,5.53404270281148,5.26790451454691
ENSSSCG00000035941,4.29695917539727,4.79278284185873
ENSSSCG00000040408,0.134666342359604,-3.90436408197986
ENSSSCG00000025744,6.14811288741169,6.74847194865085
ENSSSCG00000040366,5.91992697526092,3.6406194767515
ENSSSCG00000004896,6.92028290621832,3.39188554141781
ENSSSCG00000005164,3.54425741143963,4.91712180357891
ENSSSCG00000028406,4.9130565347606,4.80892400324833
ENSSSCG00000004897,5.1553523069428,5.48882683738435
ENSSSCG00000004898,3.24415087133229,3.00035267206114
ENSSSCG00000004921,4.39963302734687,4.29607769258115
ENSSSCG00000005166,4.23659390482993,2.92336580175527
ENSSSCG00000005135,5.77719875052666,5.90137760983407
ENSSSCG00000004923,0.87885081506893,0.316066222031804
ENSSSCG00000005584,1.06810240216799,0.275340820847336
ENSSSCG00000038071,5.29923620455971,4.42501298857573
ENSSSCG00000005136,4.40403100381899,1.62361218326504
ENSSSCG00000035506,-0.42776301086752,-0.608545817565416
ENSSSCG00000047263,-0.251409888704964,-3.90436408197986
ENSSSCG00000004926,3.7132644783896,3.88690436551676
ENSSSCG00000043817,4.37967451637733,2.18167986452439
ENSSSCG00000004927,5.91222877624807,6.24506609185445
ENSSSCG00000043301,1.65990155345987,0.00341733673746864
ENSSSCG00000005585,5.18248666984623,5.93199644910425
ENSSSCG00000004928,1.38526615980992,1.35709301031679
ENSSSCG00000051765,-1.36220125817057,-1.27474712600953
ENSSSCG00000031149,0.800950400927133,-0.951061284129138
ENSSSCG00000051680,1.81326809789226,0.954538444486132
ENSSSCG00000004929,4.52202717218157,4.68029748087927
ENSSSCG00000054127,3.78920011780388,1.35709301031679
ENSSSCG00000005128,1.09010428578839,0.0998665670726532
